Mora Crispy chick'n,500440,3
Mora Crispy chicken original,451463,3
Mora Crispy chicken spicy,451479,3
LambWeston Supreme twisters,141487,-1
LambWeston Ziggy fries seasoned,457653,-1
LambWeston Burger fries,508115,-1
LambWeston Homestyle skin-on fries,474125,-1
LambWeston Homestyle rustic fries,474126,-1
AH IJsblokjes,212118,0
AH Excellent Garnalenkroketjes,510308,3
Aviko Aardappelkroketjes,183521,2
AH Kipsate op stokje,429055,0
AH Zomerfruit voordeel,376520,3
Aviko Airfryer dunne friet,474188,2
AH Krokante friet,217595,1
Viennetta IJs vanille,408119,2
Dr. Oetker Ristorante pizza tonno,123133,2
AH Spinazie voordeel,178125,1
AH Gebroken sperziebonen fijn,382561,1
Dr. Oetker Big americans pizza texas,62761,3
Kwekkeboom Oven bitterballen,232374,3
Iglo Vissticks,3268,3
AH Biologisch Tuinerwten,409994,1
AH Excellent Kerstkrans ijstaart,486982,3
Dr. Oetker Ristorante pizza pollo,165167,2
AH Vrieslollies,793,0
AH Aardappelkroketjes,772,1
Aviko Aardappelbolletjes,173815,1
Kwekkeboom Oven Black Angus croquetten,444427,3
AH Excellent Chocolade roomijs boompjes en klokjes,510301,2
AH Excellent Merinque ijstaartjes,510930,3
Aviko Pom' Duchesse,173814,2
Wagner Piccolinis mini pizza salami,164157,2
AH Biologisch Sperziebonen,409995,1
AH Biologisch Bladspinazie,409997,1
AH Aardappelschijfjes,765,1
Mora Oven rundvlees kroketten,369177,3
AH Mango voordeel,445512,4
AH Rodekool met appel deelblokjes,63685,0
Bonduelle Bloemkoolrijst,453747,1
Aviko Airfryer mini aardappel kroketjes,430431,2
Dr. Oetker Ristorante pizza funghi,80239,2
AH Spinazie à la crème,777,0
AH Broccoliroosjes,121473,2
AH Bloemkoolroosjes,226366,1
Mora Kipsaté pittige pindasaus,408980,1
Kwekkeboom Old Amsterdam bitterballen,440444,3
AH Excellent Groene asperges in spek,445473,2
Bonduelle Tuinerwtjes extra fijn,162733,1
AH Snelle zoete aardappel airfryer friet,489702,2
AH Aardbeien,417059,3
Iglo Vissticks,191096,4
AH Doosjevol kersen,170004,1
Dr. Oetker Ristorante pizza speciale,210737,2
AH Doosjevol frambozen,162672,2
Mora Oven Goudse kaassoufflé,377911,3
Mora Crispy chicken original,451463,3
AH IJshoorntjes,57674,1
AH Doosjevol blauwe bes-framboos,170005,1
Kwekkeboom Oven Black Angus bitterballen,420319,3
Iglo Spinazie à la crème,486429,1
Dr. Oetker Ristorante pizza diavola,445632,2
Aviko Aardappel dobbelsteentjes,173817,2
Dr. Oetker Big americans pizza BBQ chicken,115964,3
AH Excellent Merinque rol,510298,4
AH Frikandel,170625,2
AH Doosjevol ananasstukjes,164069,1
AH Choco's mini mix,437046,1
Hertog Slagroomijs,221726,2
Koopmans Hartige taartdeeg 10 plakjes,39827,1
Koopmans Bladerdeeg origineel 10 plakjes,237604,0
AH Friszoete rode kool met appeltjes,382563,1
Aviko Friet van 't huis opa's oven friet,208268,2
AH Aardappelpartjes,66162,0
AH Aardappel rösties,143764,1
AH Tuinerwten wortelen,178150,0
Aviko Pommes Frites,169187,1
AH Bloemkoolroosjes voordeel,121475,3
Hebro Saté ajam,232380,1
Aviko Friet van 't huis oma's smulfriet,169186,2
Ben & Jerry's Classic ijs cookie dough,98976,5
Aviko SuperCrunch originals kreukel friet,165278,2
AH Doosjevol blauwe bessen,162671,1
AH Oven partymix,420338,2
Hertog Ijssalon 3 chocolades,221373,3
AH Hamburgers,429053,1
AH Excellent Oven bladerdeeghapjes,487157,3
Cornetto Ola ijs mini classic,226519,2
Iglo Roerbaksensatie pasta kipfilet boursin,187167,4
Mora Hamburgers classics,232386,1
Kwekkeboom Oven borrelsnacks gemixte hapjes,383542,3
Wagner Piccolinis mini pizza tomaat mozzarella,167318,2
AH Biologisch Boerenkool,409996,1
AH Bladspinazie gesneden deelblokjes,67746,0
Dr. Oetker Ristorante pizza bolognese,165171,2
AH Ribbel friet,206698,0
Aviko Rösti original,191927,1
AH Pommes Duchesse,444936,1
AH Mini loempia groente,183228,1
AH Kaassoufflés,132795,0
AH Krokante pizza Margherita,445259,1
AH Alaska koolvis,39826,1
Mora Oven rundvlees bitterbal,369176,3
Mora Oven kipnuggets,412982,3
Magnum Mini classic almond white ijs,188173,5
Ola IJs raket,209562,2
Dr. Oetker Big americans pizza hawaii,62760,3
Hertog Ijssalon mini ijs 3 chocolades,209479,1
Mora Kipkorn,169011,2
Mora Veggie saté,409821,1
Iglo Ocean Cuisine Lekkerbekjes traditioneel,237651,5
AH Krokante pizza salami,462810,1
Viennetta IJs biscuit caramel,408126,3
AH Hollandse snijbonen,217015,1
Mora Oven mini frikandellen,388894,3
AH Doosjevol aardbeien,162673,1
Aviko Zoete aardappel frites,233058,2
Aviko Lachebekjes,489297,1
Kwekkeboom Oven kalfsvlees croquetten,366129,3
AH Steenoven mini pizza,410322,3
Aviko SuperCrunch originals Hollandse friet,190586,2
Topking Vlamtosti,226590,2
AH Roomboter bladerdeeg,449579,1
AH Gegrilde groenten,365662,2
Kwekkeboom Old Amsterdam croquetten,500441,3
Iglo Roerbak groente idee italiaans,434487,2
Hertog Ijssalon mini ijs vanille karamel pecan,188379,1
AH Lekkerbekjes,799,2
Mora Frikandellen xtra,226453,4
AH Aardappelballetjes,107,1
Mora Rundvleeskroketten xtra,185417,4
Dr. Oetker Ristorante pizza spinaci,165169,3
Kwekkeboom Oven croquetten,232379,3
Mora Oven bamischijf vega,387180,3
AH Excellent Sterren ijstaart,510299,6
Mora Oven hapjesmix,459524,3
Iglo Lekkerbekjes traditioneel,226504,3
Koopmans Bladerdeeg roomboter 10 plakjes,1243,1
AH Slagroomsoesjes,186060,1
My Viennetta ijs vanille mini,195391,1
AH Culii Stracciatella ijstaartjes zelfversieren,510295,4
Aviko Airfryer mini rösti,430432,2
Dr. Oetker Casa di mama pizza salami,142920,3
Bonduelle Broccoliroosjes,162734,1
Beyerlander Dunne airfryer frites,413198,1
Iglo Roerbaksensatie tagliatelle met zalm,186927,4
Mora Rundvleeskroket,189105,1
Iglo Fijn gehakte spinazie,226439,1
Aviko Franse frites,169185,2
Aviko Zoete aardappel blokjes,233059,2
AH Diepvries ham kaas croissants,471465,2
Aviko Aardappelschijfjes,183520,2
AH Zachtzoete tuinerwtjes extra fijn,382562,1
Hertog Ijssalon vanille karamel pecan,408139,4
AH Diepvries saucijzenbroodjes,471467,2
AH Excellent Krokante chocoballetjes,510309,3
Dr. Oetker Big americans pizza cheese onion,129673,3
Aviko SuperCrunch airfryer dikke friet,413197,2
Mars IJs melkchocolade,49327,2
AH Pangasiusfilet,140671,3
Iglo Fishcuisine Bretagne,191088,4
Mora Frikandellen xtra,191454,2
AH Spinazie à la crème,162712,0
AH Tuinbonen fijn,217013,1
AH Oven kaassouffle,459523,2
AH Excellent IJsstam,510304,3
AH Roomijs vanille,759,2
Iglo Fijn gehakte spinazie met boursin,171351,2
AH Zachte avocado stukjes,365661,1
Aviko Gratins emmentaler kaas & room,165210,3
Iglo Roerbaksensatie paella kipfilet garnalen,186928,4
Ola IJs split,163522,4
LambWeston Supreme twisters,141487,1
Mora Carrero,185420,2
Kwekkeboom Oven borrelsnacks bamihapjes,383539,3
AH Pizza kaas-tomaat,737,0
Hertog Ijssalon mini ijs aardbeien meringue,209566,1
Bonduelle Bloemkoolroosjes,162735,1
AH Roomijs beker,57660,1
Hertog Ijssalon vanille,221728,2
Dr. Oetker Big americans xl pizza double pepperoni,421863,4
AH Mini loempia kip,183227,1
Dr. Oetker La margherita pizza classico,194918,2
Nestlé Pirulo watermelon,429606,2
Iglo Roerbak groente idee boerenmix,468436,2
Cornetto Ola ijs classic,209567,3
Bonduelle Mexico melange,226362,1
Iglo Ping & Klaar gegrilde kipfilet met rösti,417029,3
AH Spinazie feta boreks (diepvries),470449,2
Magnum Mini almond ijs,162681,3
AH Spruitjes,213895,0
Bonduelle Franse sperzieboontjes zeer fijn,226361,1
AH Excellent Bavarois taartjes,510639,3
AH Ruimte ijsjes,139096,0
Dr. Oetker Big americans pizza supreme,62448,3
AH Kabeljauwfilet,121478,5
AH Diepvries chocolade croissants,471642,3
Iglo Ocean cuisine kibbeling traditioneel,371592,3
Iglo Rode kool met appeltjes,4153,1
Dr. Oetker Bistro baguette salami,146489,1
Lekker & Anders Turkse pizza,445628,2
Dr. Oetker Ristorante pizza vegetale,165170,3
Mora Pikanto,185421,2
Dr. Oetker Ristorante pizza prosciutto,190584,3
Topking Tosti's ham & kaas,401811,2
AH Spinazie fijn gesneden,769,0
Picard Croissants,429279,3
Wagner Piccolinis mini pizza 3 soorten kaas,206693,2
AH Loempia ham en kip,170629,0
Mora Kaassoufflés,226591,1
AH Excellent Omelette siberienne,510303,8
The Ice Co Premium super ijsblokjes,413194,1
AH Doosje vol perziken,441705,1
Magnum Mini double gold caramel billionaire,494037,4
Iglo Fishcuisine Italiano,191090,4
Dr. Oetker Ristorante pizza mozzarella glutenvrij,401987,3
AH Doosjevol zomerfruit,170001,2
Mora Kipnuggets,130035,3
Aviko Aardappelschotel Zwitsers,185117,1
Magnum Mini classic ijs,192596,4
Mora Viandel,189106,2
AH Excellent Citroen sorbetijs,112572,1
Dr. Oetker Mini pizza salami,165619,2
Mora Kip fingers,189411,3
Bonduelle Haricots Verts extra fijn,162738,2
AH Krokante friet,217006,1
Bonduelle Gegrilde groenten,226480,2
Bonduelle Broccolirijst,453743,1
AH Diepvries frikandelbroodjes,471110,3
Ardo Paprika reepjes,97884,2
AH Vlaamse friet,195094,1
Mora Oven kipkorn,420321,4
AH Wilde zalmfilets,141565,6
Kwekkeboom Oven Vega Bitterballen,468140,3
Aviko Rösti rondjes bacon en ui,166418,2
Hertog Ijssalon aardbeien meringue,226544,3
Iglo Vissticks,445472,6
AH Prei à la crème deelblokjes,63686,1
Mora Varkenssaté pittige pindasaus,408981,1
AH Diepvries kaasbroodjes,471551,3
AH Soepgroenten luxe,217014,1
Mora Originals bamischijf,383540,2
Hertog Ijssalon koffie royaal,474460,1
Iglo Lekkerbekje sticks,231931,2
Hertog Ijssalon koffie royaal,226522,4
AH Excellent Tartelette met mantelschelpen,509636,4
Hebro Sate ajam XL,377912,1
Vegetarische Slager Roomboter saucijzenbroodjes soja,388896,2
Iglo Lekkerbekjes in bierbeslag,217607,3
AH Kipnuggets,113407,1
AH Dubbel likkers,39686,0
AH Wokgarnalen met knoflook en peterselie,136373,8
Ola IJs festini peer,112579,3
Ola IJs calippo supermix,173078,3
Iglo Vissticks omega 3,434490,4
Dr. Oetker The good baker pizza broccoli & mushroom,506634,3
AH Excellent Mini cakerolletjes,510302,2
Mora Maaltijdloempia ham/ kip,191460,1
Nestlé Kaktus,429604,2
Aviko Airfryer aardappelkrokantjes,458273,2
AH Oven party mix voorverpakt,474077,5
AH Sugarsnaps,475228,2
AH Minisnacks,132798,2
Dr. Oetker Ristorante vegan pizza margherita,496385,3
Bonduelle Jonge velderwtjes,162737,1
Dr. Oetker Big americans pizza BBQ pulled pork,397337,3
AH Kabeljauw,792,3
Mora Mega mix,401814,4
Dr. Oetker The good baker pizza spinach,506633,3
"AH Sperziebonen zeer fijn, heel",39619,1
Ben & Jerry's Chocolate fudge brownie classic ijs,173086,6
Magnum Almond ijs,429647,4
Iglo Roerbak groente idee hollands,434486,2
AH Hollands groentepannetje,66126,1
AH Spinazie fijn gesneden,162711,0
Iglo Ping & Klaar Zweedse balletjes met puree,417033,3
Van Dobben Oven rundvlees croquetten,428931,4
AH Krokante zalm in bladerdeeg spinazie,3515,2
Aviko Aardappelschotel Hollands,185120,1
Dr. Oetker Ristorante pizza salami glutenvrij,401986,3
AH Diepvries kaas croissants,471556,2
Iglo Spinazie fijn gehakt,486424,1
Culifrost Soepballetjes,226479,1
Beyerlander Airfryer frites,430433,1
AH Kibbeling,121487,2
Bonduelle Sugar snaps,213907,2
AH Biologisch Framboos,421543,2
AH Mini Snacks diepvries,486977,3
Strong roots Cauliflower hashbrowns,501781,3
AH Zoete tuinerwtjes met worteltjes,382559,1
AH Apfelstrudel,188590,1
Mora Mini kaassoufflé,226592,2
Van Dobben Kalfscroquetten,428927,3
Mora Oven loempia ham / kip bw,468142,3
Mora Oven Mini Kaassouffle,486328,3
Iglo Roerbaksensatie tagliatelle funghi,233418,3
AH Aardappelwafeltjes,39535,1
AH Reuzengarnalen rauw en ongepeld,97361,7
Hertog Ijssalon amarena-kers vanille,419811,3
Kaassticks,444420,2
Magnum Mini white chocolate & cookies ijs,451165,3
Beldessert Moelleux van chocolade (lava cake),237636,1
Dr. Oetker Casa di mama pizza quattro formaggi,142921,3
Mora Crispy chicken spicy,451479,3
AH Excellent Luxe vanille roomijstaart,510300,9
AH Oven mini kaassouffle,459953,2
Aviko Gekruide chilipartjes,173816,2
AH Doosjevol granaatappelpitjes,217024,1
Häagen-Dazs Salted caramel ijs,451290,5
Spring Home Roti paratha plain,234558,1
Mora Oven goulashkroket,387181,3
AH Kabeljauwhaasjes,365666,3
Iglo Ping & Klaar lasagnette met sperziebonen,417034,3
AH Oven bitterballen,420332,1
AH Peren ijsjes,139097,1
Iglo Crispino,191098,3
Aviko Friet van 't huis Vlaamse friet,208269,1
Iglo Roerbaksensatie South Indian curry,233419,4
Hertog Ijssalon yoghurt bosvruchten,429593,3
Hertog IJssalon cookie crumble,493725,1
AH Biologisch Rode kool met appel deelblokjes,66109,1
Ola Liuk,162664,3
Magnum Double caramel mini ijs,479747,4
Dr. Oetker Ristorante mini pizza pepperoni,496947,2
Aviko Pommes frites,169193,3
Beckers Worstenbroodjes,220414,1
AH Vier kleuren sticks,167127,0
Easy Bakery Filo bladerdeeg,66154,1
AH Rauwe en gepelde roze garnalen,371595,4
AH Schepijs bourbon vanille,421718,2
Ola Ijs mini twister,127954,3
AH Diepvries worstenbroodjes,470756,3
"Ijs, chocoladesaus, rood fruit, slagroom",513555,11
Dr. Oetker Mini pizza formaggi,165620,2
AH Aspergepunten groen,217023,1
AH Rundvlees kroketten,388622,1
Magnum Pint double gold caramel billionaire,493731,5
AH Mini chocosoesjes,186005,1
Iglo Vissticks glutenvrij,417053,4
Hertog IJssalon cookie crumble,493724,4
Bonduelle Spruitjes,162739,1
Magnum Classic ijs,429644,4
Magnum Mini classic-almond-white ijs,62060,3
Mora Bitterballen,226454,2
Iglo Roerbaksensatie noedels rundvlees,186925,4
AH Krokante pizza Hawaii,465686,1
AH Doosjevol superfruit,238083,1
AH Aardappelpartjes knoflook-rozemarijn,150182,1
AH Doosjevol cranberry¿s,203240,1
AH Biologisch Bladspinazie à la crème,409998,1
Ben & Jerry's Classic ijs strawberry cheesecake,120016,5
AH Chantilly aardbei,192613,1
Iglo Oven Lekkerbekje gepaneerd,492649,3
Dr. Oetker Casa di mama pizza hawaii,165175,3
AH Chantilly karamel,132554,1
AH Bladerdeeg hapjes,170612,2
Hertog Karamel cheesecake,484384,1
Häagen-Dazs Macadamia nut brittle ijs,451296,5
Magnum Double salted caramel pint ijs,451441,4
Iglo Ping & Klaar cordon bleu,484213,4
Aviko Gratins tijm en rozemarijn,187357,3
Dr. Oetker The good baker pizza veggie mix,506635,3
Ola IJs festini aardbei,112578,3
Vegetarische Slager Vega kipnuggets,470080,2
Ola Party mix,493729,1
Dr. Oetker Ristorante mini pizza prosciutto,496967,2
AH Gegrilde groenten,453751,2
Hertog Ijssalon advocaat royaal,466520,3
Iglo Roerbaksensatie ravioli mediterraan,496379,3
Dr. Oetker Big americans XL triple meat,496863,4
Ben & Jerry's Cookie dough,451124,1
Hertog IJssalon karamel cheesecake,451435,3
Dr. Oetker Big americans pizza ham & cheese,455987,3
Dr. Oetker Ristorante mini pizza tre formaggi,496966,3
AH Roomboter appeltaart (8 punten),398861,2
Mora Broodje kroketburger,420342,1
Bonduelle Tuinerwtjes worteltjes,226363,1
AH Mango sorbetijs,132556,1
Mora Kip loempia oriental,226573,1
Ben & Jerry's Topped ijs salted caramel brownie,408103,5
Ardo Broccolimix,417056,2
Mora Broodje cheeseburger,420341,1
Mora Oven carrero,440445,3
Aviko Aardappelschotel Grieks,185145,1
Dr. Oetker Ristorante pizza piccola margherita,435595,3
The Frozen Butcher Wagyu burger 100%,389039,5
AH Vietnamese loempia,183226,1
Dr. Oetker Big americans pizza kebab,410321,3
Dr. Oetker La mia grande pizza salami piccante 29cm,476434,4
Schär Kaiserbroodjes,217601,3
AH Oven vegan kroket,474129,2
Nestlé Pirulo frutti,474583,2
Dr. Oetker Bistro baguette bolognaise,226358,1
Sup'herb Peterselie losgevroren,492660,1
Ben & Jerry's IJs chunky monkey,62150,5
Dr. Oetker Tradizionale pizza mozzarella e pesto,171355,3
Iglo Roerbaksensatie kipfilet honing-mosterd,226441,4
Schär Pizza Margherita lactosevrij,365667,3
AH Mini tompoucen,397059,1
Häagen-Dazs Belgian chocolate ijs,451291,5
Bonduelle Ovengroenten zoete aardappel mix,468430,2
LambWeston Ziggy fries natural,374986,1
AH Regenboog ijsjes,474190,1
Hertog Ijssalon passievrucht witte chocolade,474364,4
Iglo Ping & klaar bami,506628,4
Dr. Oetker Casa di mama pizza salami extra piccante,233387,3
Magnum Mini white chocolate & white almond ijs,233391,3
Dr. Oetker La mia grande 4 formaggi,476440,4
Hebro Saté ajam pittig,232384,1
Iglo Vissticks omega-3,211934,3
Bonduelle 100% Courgette rijst,474809,1
AH Tonijn,217011,3
AH Chocolade almond ijs,408213,1
Mora Oven kalfsvleeskroket,420320,3
AH Roomijs kaneel,53218,1
Hebro Saté babi,232381,1
AH Krokante pizza tonijn,465687,1
AH Chantilly,745,2
Mora Funmix favorites,401815,5
Iglo Chunky vissticks,474814,4
Mora Mini mix vega,486321,3
AH Mini fruit ijsjes,139102,2
Ben & Jerry's Topped chocolate caramel cookie dough,408113,6
Wagner Piccolinis mini pizza diavolo pepperoni,415952,2
Magnum White chocolate ijs,429645,4
Picard Chocoladebroodjes,429286,2
AH Aziatische garnaalhapjes,510310,3
Dr. Oetker Tradizionale pizza salami romano,171354,3
AH Biologisch Pizza mozzarella,473390,2
AH Biologisch Roomijs vanille,62444,2
Mekkafood 10 Frikandellen halal,389027,2
Dr. Oetker Big Americans spicy edition,496386,3
AH Excellent Kipnuggets,510307,2
Iglo  Roerbaksensatie kip tandoori,421571,4
Mora Ribster,105674,3
Dr. Oetker Bistro baguette hawaii,159592,1
Mora Loempia groenten,191459,1
Hertog Light slagroomijs,221725,3
Beckers Frikandellen,420339,1
Iglo Biologische spinazie a la creme,474803,1
Iglo Ping & klaar nasi,506627,4
Iglo Fishcuisine Florentine,191091,4
AH Doosjevol passievruchtblokjes,441707,2
Little cow & cookies Raspberry macaron,502078,5
AH Tilapiafilet graatvrij,396815,2
Iglo Oven crispy fingers,492652,3
Iglo Spinazie met alpro,500444,1
Little cow & cookies Lemon meringue,502080,5
Snickers Ijs melkchocolade,127982,2
Aviko Aardappelpartjes,183519,2
AH Biologisch Garnalen,377317,6
Aviko Skinny fries,413161,2
Consenza Bladerdeeg,237617,4
Mora Broodje frikandel,420343,1
Mora Tostini mozzarella-tomaat,440442,2
Aviko Aardappelpuree,489054,2
AH Chantilly,112567,4
Mora Broodje chickenburger,420344,1
AH New York style cheesecake,429599,3
Magnum Intense dark mini ijs,429648,4
Cornetto Ola ijs free vegan,434485,3
Iglo Roerbak groente idee mexicaans,509495,2
Ben & Jerry's Caramel chew chew,98975,5
Dr. Oetker Bistro baguette champignons,159591,1
Magnum Vegan almond ijs,451443,3
Iglo Ping & klaar hamburger beter leven,466560,3
Aviko Ras original,208282,2
Pittige happies,444421,2
AH Chocosticks,493709,1
Iglo Fish burger classic,231914,2
Consenza Frikandellen,231967,3
Magnum Pint almond ijs,408121,4
Mora Vegetarisch kipkorn,451827,3
Dr. Oetker Casa di mama pizza mozzarella pomodori,476439,3
Hertog Citroentaart meringue ijssalon,506781,3
AH Bosvruchten sorbetijs,112570,1
Hebro Saté ajam ketjap,232382,1
AH Krokante pizza speciaal,462809,1
AH Kipkrokant,367768,0
Ben & Jerry's IJs vanille pecan blondie,383241,5
Hertog Ijssalon bosbessen cheesecake,408136,3
Picard Mini-croissants,429281,2
Dr. Oetker Casa di mama pizza speciale,194917,415
Mora Rundvleeskroket oven,367767,1
Van Dobben Vd rundvlees croquetten,486322,3
Mora Broodje gehaktbal,420345,1
Van Dobben Oven rundvlees bitterbal,428930,4
Van Gils Vanille ijsrol,429546,1
Iglo Lekkerbekjes oergranen meergranen,453740,4
Oreo Ijs,371591,2
Magnum Pint classic ijs,408093,4
Oreo ijs mini,408118,3
Snickers Chocolade roomijs in beker,493718,4
Ola Twister,493757,2
Iglo Roerbaksensatie chili con carne,506626,4
Spoom,513550,6
Mora Mmmmixpack Kipkorn/ carrero/ viandel,220408,4
AH Luxe slagroomtaart,397060,3
AH Chocolade classic ijs,408212,1
Lekker & Anders Turkse pizza vega,410399,3
AH Oven kaaskroket,500626,2
AH IJsstam vanille choco,141226,1
Dr. Oetker Tradizionale pizza speciale,171353,3
Almondy Daim,188171,4
Mora Tostini gehakt-kaas,440443,2
Leon & Leon Friet,470352,1
